Date,Production (kWh),maxtempC,mintempC,sunHour,cloudcover,tempC,FeelsLikeC,humidity,windSpeedKmph,precipMM,weatherDesc
2018-05-20 07:00:00,0.0,22,17,12.0,70,19,19,77,17,2.1,Moderate or heavy rain shower
2018-05-20 07:15:00,10.0,22,17,12.0,70,19,19,77,17,2.1,Moderate or heavy rain shower
2018-05-20 07:30:00,0.0,22,17,12.0,70,19,19,77,17,2.1,Moderate or heavy rain shower
2018-05-20 07:45:00,20.0,22,17,12.0,70,19,19,77,17,2.1,Moderate or heavy rain shower
2018-05-20 08:00:00,0.0,22,17,12.0,79,19,19,73,16,4.1,Moderate or heavy rain shower
2018-05-20 08:15:00,10.0,22,17,12.0,79,19,19,73,16,4.1,Moderate or heavy rain shower
2018-05-20 08:30:00,0.0,22,17,12.0,79,19,19,73,16,4.1,Moderate or heavy rain shower
2018-05-20 08:45:00,10.0,22,17,12.0,79,19,19,73,16,4.1,Moderate or heavy rain shower
2018-05-20 09:00:00,10.0,22,17,12.0,89,20,20,70,16,3.6,Moderate or heavy rain shower
2018-05-20 09:15:00,10.0,22,17,12.0,89,20,20,70,16,3.6,Moderate or heavy rain shower
2018-05-20 09:30:00,10.0,22,17,12.0,89,20,20,70,16,3.6,Moderate or heavy rain shower
2018-05-20 09:45:00,30.0,22,17,12.0,89,20,20,70,16,3.6,Moderate or heavy rain shower
2018-05-20 10:00:00,60.0,22,17,12.0,28,21,21,69,17,0.0,Partly cloudy
2018-05-20 10:15:00,80.0,22,17,12.0,28,21,21,69,17,0.0,Partly cloudy
2018-05-20 10:30:00,160.0,22,17,12.0,28,21,21,69,17,0.0,Partly cloudy
2018-05-20 10:45:00,110.0,22,17,12.0,28,21,21,69,17,0.0,Partly cloudy
2018-05-20 11:00:00,110.0,22,17,12.0,29,21,21,67,18,0.0,Partly cloudy
2018-05-20 11:15:00,80.0,22,17,12.0,29,21,21,67,18,0.0,Partly cloudy
2018-05-20 11:30:00,80.0,22,17,12.0,29,21,21,67,18,0.0,Partly cloudy
2018-05-20 11:45:00,100.0,22,17,12.0,29,21,21,67,18,0.0,Partly cloudy
2018-05-20 12:00:00,60.0,22,17,12.0,30,21,21,66,18,0.0,Partly cloudy
2018-05-20 12:15:00,60.0,22,17,12.0,30,21,21,66,18,0.0,Partly cloudy
2018-05-20 12:30:00,110.0,22,17,12.0,30,21,21,66,18,0.0,Partly cloudy
2018-05-20 12:45:00,110.0,22,17,12.0,30,21,21,66,18,0.0,Partly cloudy
2018-05-20 13:00:00,270.0,22,17,12.0,22,21,21,67,16,0.0,Sunny
2018-05-20 13:15:00,230.0,22,17,12.0,22,21,21,67,16,0.0,Sunny
2018-05-20 13:30:00,240.0,22,17,12.0,22,21,21,67,16,0.0,Sunny
2018-05-20 13:45:00,210.0,22,17,12.0,22,21,21,67,16,0.0,Sunny
2018-05-20 14:00:00,200.0,22,17,12.0,15,21,21,68,22,0.0,Sunny
2018-05-20 14:15:00,180.0,22,17,12.0,15,21,21,68,22,0.0,Sunny
2018-05-20 14:30:00,180.0,22,17,12.0,15,21,21,68,22,0.0,Sunny
2018-05-20 14:45:00,250.0,22,17,12.0,15,21,21,68,22,0.0,Sunny
2018-05-20 15:00:00,230.0,22,17,12.0,7,21,21,69,23,0.0,Sunny
2018-05-20 15:15:00,180.0,22,17,12.0,7,21,21,69,23,0.0,Sunny
2018-05-20 15:30:00,170.0,22,17,12.0,7,21,21,69,23,0.0,Sunny
2018-05-20 15:45:00,120.0,22,17,12.0,7,21,21,69,23,0.0,Sunny
2018-05-20 16:00:00,150.0,22,17,12.0,6,20,20,72,21,0.0,Sunny
2018-05-20 16:15:00,160.0,22,17,12.0,6,20,20,72,21,0.0,Sunny
2018-05-20 16:30:00,150.0,22,17,12.0,6,20,20,72,21,0.0,Sunny
2018-05-20 16:45:00,170.0,22,17,12.0,6,20,20,72,21,0.0,Sunny
2018-05-20 17:00:00,140.0,22,17,12.0,5,20,20,75,18,0.0,Sunny
2018-05-20 17:15:00,150.0,22,17,12.0,5,20,20,75,18,0.0,Sunny
2018-05-20 17:30:00,120.0,22,17,12.0,5,20,20,75,18,0.0,Sunny
2018-05-20 17:45:00,80.0,22,17,12.0,5,20,20,75,18,0.0,Sunny
2018-05-20 18:00:00,110.0,22,17,12.0,5,20,20,78,15,0.0,Clear
2018-05-20 18:15:00,50.0,22,17,12.0,5,20,20,78,15,0.0,Clear
2018-05-20 18:30:00,50.0,22,17,12.0,5,20,20,78,15,0.0,Clear
2018-05-20 18:45:00,80.0,22,17,12.0,5,20,20,78,15,0.0,Clear
2018-05-20 19:00:00,10.0,22,17,12.0,4,19,19,79,16,0.0,Clear
2018-05-20 19:15:00,10.0,22,17,12.0,4,19,19,79,16,0.0,Clear
2018-05-20 19:30:00,10.0,22,17,12.0,4,19,19,79,16,0.0,Clear
2018-05-20 19:45:00,0.0,22,17,12.0,4,19,19,79,16,0.0,Clear
2018-05-20 20:00:00,0.0,22,17,12.0,4,18,18,81,17,0.0,Clear
2018-05-20 20:15:00,0.0,22,17,12.0,4,18,18,81,17,0.0,Clear
2018-05-20 20:30:00,0.0,22,17,12.0,4,18,18,81,17,0.0,Clear
2018-05-20 20:45:00,0.0,22,17,12.0,4,18,18,81,17,0.0,Clear
2018-05-21 06:00:00,0.0,22,17,15.0,13,18,18,74,21,0.0,Sunny
2018-05-21 06:15:00,10.0,22,17,15.0,13,18,18,74,21,0.0,Sunny
2018-05-21 06:30:00,10.0,22,17,15.0,13,18,18,74,21,0.0,Sunny
2018-05-21 06:45:00,10.0,22,17,15.0,13,18,18,74,21,0.0,Sunny
2018-05-21 07:00:00,10.0,22,17,15.0,11,19,19,71,21,0.0,Sunny
2018-05-21 07:15:00,20.0,22,17,15.0,11,19,19,71,21,0.0,Sunny
2018-05-21 07:30:00,40.0,22,17,15.0,11,19,19,71,21,0.0,Sunny
2018-05-21 07:45:00,40.0,22,17,15.0,11,19,19,71,21,0.0,Sunny
2018-05-21 08:00:00,10.0,22,17,15.0,8,19,19,67,22,0.0,Sunny
2018-05-21 08:15:00,40.0,22,17,15.0,8,19,19,67,22,0.0,Sunny
2018-05-21 08:30:00,120.0,22,17,15.0,8,19,19,67,22,0.0,Sunny
2018-05-21 08:45:00,40.0,22,17,15.0,8,19,19,67,22,0.0,Sunny
2018-05-21 09:00:00,40.0,22,17,15.0,6,20,20,64,23,0.0,Sunny
2018-05-21 09:15:00,70.0,22,17,15.0,6,20,20,64,23,0.0,Sunny
2018-05-21 09:30:00,80.0,22,17,15.0,6,20,20,64,23,0.0,Sunny
2018-05-21 09:45:00,100.0,22,17,15.0,6,20,20,64,23,0.0,Sunny
2018-05-21 10:00:00,100.0,22,17,15.0,7,21,21,62,22,0.0,Sunny
2018-05-21 10:15:00,40.0,22,17,15.0,7,21,21,62,22,0.0,Sunny
2018-05-21 10:30:00,80.0,22,17,15.0,7,21,21,62,22,0.0,Sunny
2018-05-21 10:45:00,130.0,22,17,15.0,7,21,21,62,22,0.0,Sunny
2018-05-21 11:00:00,170.0,22,17,15.0,8,22,22,60,22,0.0,Sunny
2018-05-21 11:15:00,140.0,22,17,15.0,8,22,22,60,22,0.0,Sunny
2018-05-21 11:30:00,160.0,22,17,15.0,8,22,22,60,22,0.0,Sunny
2018-05-21 11:45:00,130.0,22,17,15.0,8,22,22,60,22,0.0,Sunny
2018-05-21 12:00:00,180.0,22,17,15.0,9,22,22,59,21,0.0,Sunny
2018-05-21 12:15:00,180.0,22,17,15.0,9,22,22,59,21,0.0,Sunny
2018-05-21 12:30:00,200.0,22,17,15.0,9,22,22,59,21,0.0,Sunny
2018-05-21 12:45:00,210.0,22,17,15.0,9,22,22,59,21,0.0,Sunny
2018-05-21 13:00:00,220.0,22,17,15.0,9,22,22,60,24,0.0,Sunny
2018-05-21 13:15:00,230.0,22,17,15.0,9,22,22,60,24,0.0,Sunny
2018-05-21 13:30:00,240.0,22,17,15.0,9,22,22,60,24,0.0,Sunny
2018-05-21 13:45:00,240.0,22,17,15.0,9,22,22,60,24,0.0,Sunny
2018-05-21 14:00:00,230.0,22,17,15.0,9,22,22,61,22,0.0,Sunny
2018-05-21 14:15:00,250.0,22,17,15.0,9,22,22,61,22,0.0,Sunny
2018-05-21 14:30:00,280.0,22,17,15.0,9,22,22,61,22,0.0,Sunny
2018-05-21 14:45:00,200.0,22,17,15.0,9,22,22,61,22,0.0,Sunny
2018-05-21 15:00:00,160.0,22,17,15.0,10,21,21,63,25,0.0,Sunny
2018-05-21 15:10:00,176.0,22,17,15.0,10,21,21,63,25,0.0,Sunny
2018-05-21 15:15:00,55.0,22,17,15.0,10,21,21,63,25,0.0,Sunny
2018-05-21 15:30:00,215.0,22,17,15.0,10,21,21,63,25,0.0,Sunny
2018-05-21 15:45:00,199.0,22,17,15.0,10,21,21,63,25,0.0,Sunny
2018-05-21 16:00:00,197.0,22,17,15.0,8,20,20,67,28,0.0,Sunny
2018-05-21 16:15:00,181.0,22,17,15.0,8,20,20,67,28,0.0,Sunny
2018-05-21 16:30:00,174.0,22,17,15.0,8,20,20,67,28,0.0,Sunny
2018-05-21 16:45:00,158.0,22,17,15.0,8,20,20,67,28,0.0,Sunny
2018-05-21 17:00:00,147.0,22,17,15.0,7,19,19,71,28,0.0,Sunny
2018-05-21 17:15:00,134.0,22,17,15.0,7,19,19,71,28,0.0,Sunny
2018-05-21 17:45:00,216.0,22,17,15.0,7,19,19,71,28,0.0,Sunny
2018-05-21 18:00:00,86.0,22,17,15.0,6,19,19,76,27,0.0,Clear
2018-05-21 18:15:00,70.0,22,17,15.0,6,19,19,76,27,0.0,Clear
2018-05-21 18:30:00,63.0,22,17,15.0,6,19,19,76,27,0.0,Clear
2018-05-21 18:45:00,43.0,22,17,15.0,6,19,19,76,27,0.0,Clear
2018-05-21 19:00:00,42.0,22,17,15.0,9,19,19,78,27,0.0,Clear
2018-05-21 19:15:00,23.0,22,17,15.0,9,19,19,78,27,0.0,Clear
2018-05-21 19:30:00,13.0,22,17,15.0,9,19,19,78,27,0.0,Clear
2018-05-21 19:45:00,3.0,22,17,15.0,9,19,19,78,27,0.0,Clear
2018-05-21 20:00:00,1.0,22,17,15.0,13,18,18,81,27,0.0,Clear
2018-05-21 20:15:00,0.0,22,17,15.0,13,18,18,81,27,0.0,Clear
2018-05-21 20:30:00,0.0,22,17,15.0,13,18,18,81,27,0.0,Clear
2018-05-21 20:45:00,0.0,22,17,15.0,13,18,18,81,27,0.0,Clear
2018-05-22 06:00:00,1.0,21,17,10.0,90,19,19,82,21,0.0,Overcast
2018-05-22 06:15:00,0.0,21,17,10.0,90,19,19,82,21,0.0,Overcast
2018-05-22 06:30:00,1.0,21,17,10.0,90,19,19,82,21,0.0,Overcast
2018-05-22 06:45:00,2.0,21,17,10.0,90,19,19,82,21,0.0,Overcast
2018-05-22 07:00:00,2.0,21,17,10.0,90,19,19,80,21,0.0,Overcast
2018-05-22 07:15:00,15.0,21,17,10.0,90,19,19,80,21,0.0,Overcast
2018-05-22 07:30:00,17.0,21,17,10.0,90,19,19,80,21,0.0,Overcast
2018-05-22 07:45:00,24.0,21,17,10.0,90,19,19,80,21,0.0,Overcast
2018-05-22 08:00:00,36.0,21,17,10.0,90,20,20,79,21,0.0,Overcast
2018-05-22 08:15:00,44.0,21,17,10.0,90,20,20,79,21,0.0,Overcast
2018-05-22 08:30:00,48.0,21,17,10.0,90,20,20,79,21,0.0,Overcast
2018-05-22 08:45:00,56.0,21,17,10.0,90,20,20,79,21,0.0,Overcast
2018-05-22 09:00:00,64.0,21,17,10.0,90,20,20,78,21,0.0,Overcast
2018-05-22 09:15:00,65.0,21,17,10.0,90,20,20,78,21,0.0,Overcast
2018-05-22 09:30:00,84.0,21,17,10.0,90,20,20,78,21,0.0,Overcast
2018-05-22 09:45:00,62.0,21,17,10.0,90,20,20,78,21,0.0,Overcast
2018-05-22 10:00:00,44.0,21,17,10.0,79,20,20,76,20,0.0,Cloudy
2018-05-22 10:15:00,37.0,21,17,10.0,79,20,20,76,20,0.0,Cloudy
2018-05-22 11:00:00,151.0,21,17,10.0,68,21,21,74,19,0.0,Cloudy
2018-05-22 11:15:00,36.0,21,17,10.0,68,21,21,74,19,0.0,Cloudy
2018-05-22 11:30:00,41.0,21,17,10.0,68,21,21,74,19,0.0,Cloudy
2018-05-22 11:45:00,58.0,21,17,10.0,68,21,21,74,19,0.0,Cloudy
2018-05-22 12:00:00,42.0,21,17,10.0,57,21,21,73,18,0.0,Partly cloudy
2018-05-22 12:15:00,54.0,21,17,10.0,57,21,21,73,18,0.0,Partly cloudy
2018-05-22 12:30:00,45.0,21,17,10.0,57,21,21,73,18,0.0,Partly cloudy
2018-05-22 12:45:00,22.0,21,17,10.0,57,21,21,73,18,0.0,Partly cloudy
2018-05-22 13:00:00,85.0,21,17,10.0,51,21,21,73,20,0.0,Partly cloudy
2018-05-22 13:15:00,59.0,21,17,10.0,51,21,21,73,20,0.0,Partly cloudy
2018-05-22 13:30:00,74.0,21,17,10.0,51,21,21,73,20,0.0,Partly cloudy
2018-05-22 13:45:00,70.0,21,17,10.0,51,21,21,73,20,0.0,Partly cloudy
2018-05-22 14:00:00,66.0,21,17,10.0,44,21,21,74,22,0.0,Partly cloudy
2018-05-22 14:30:00,73.0,21,17,10.0,44,21,21,74,22,0.0,Partly cloudy
2018-05-22 14:45:00,50.0,21,17,10.0,44,21,21,74,22,0.0,Partly cloudy
2018-05-22 15:00:00,49.0,21,17,10.0,37,21,21,75,24,0.0,Partly cloudy
2018-05-22 15:15:00,34.0,21,17,10.0,37,21,21,75,24,0.0,Partly cloudy
2018-05-22 15:30:00,34.0,21,17,10.0,37,21,21,75,24,0.0,Partly cloudy
2018-05-22 15:45:00,16.0,21,17,10.0,37,21,21,75,24,0.0,Partly cloudy
2018-05-22 16:00:00,15.0,21,17,10.0,39,20,20,78,22,0.0,Partly cloudy
2018-05-22 16:15:00,18.0,21,17,10.0,39,20,20,78,22,0.0,Partly cloudy
2018-05-22 16:30:00,12.0,21,17,10.0,39,20,20,78,22,0.0,Partly cloudy
2018-05-22 16:45:00,4.0,21,17,10.0,39,20,20,78,22,0.0,Partly cloudy
2018-05-22 17:00:00,27.0,21,17,10.0,40,19,19,81,20,0.0,Partly cloudy
2018-05-22 17:15:00,10.0,21,17,10.0,40,19,19,81,20,0.0,Partly cloudy
2018-05-22 17:30:00,22.0,21,17,10.0,40,19,19,81,20,0.0,Partly cloudy
2018-05-22 17:45:00,2.0,21,17,10.0,40,19,19,81,20,0.0,Partly cloudy
2018-05-22 18:00:00,2.0,21,17,10.0,42,19,19,84,18,0.0,Partly cloudy
2018-05-22 18:15:00,3.0,21,17,10.0,42,19,19,84,18,0.0,Partly cloudy
2018-05-22 18:30:00,0.0,21,17,10.0,42,19,19,84,18,0.0,Partly cloudy
2018-05-22 18:45:00,1.0,21,17,10.0,42,19,19,84,18,0.0,Partly cloudy
2018-05-22 19:00:00,5.0,21,17,10.0,36,19,19,85,18,0.0,Partly cloudy
2018-05-22 19:15:00,1.0,21,17,10.0,36,19,19,85,18,0.0,Partly cloudy
2018-05-22 19:30:00,0.0,21,17,10.0,36,19,19,85,18,0.0,Partly cloudy
2018-05-22 19:45:00,0.0,21,17,10.0,36,19,19,85,18,0.0,Partly cloudy
2018-05-22 20:00:00,0.0,21,17,10.0,31,18,18,86,17,0.0,Partly cloudy
2018-05-22 20:15:00,0.0,21,17,10.0,31,18,18,86,17,0.0,Partly cloudy
2018-05-22 20:30:00,0.0,21,17,10.0,31,18,18,86,17,0.0,Partly cloudy
2018-05-22 20:45:00,0.0,21,17,10.0,31,18,18,86,17,0.0,Partly cloudy
2018-05-23 06:00:00,1.0,23,18,14.0,82,19,19,79,9,0.0,Cloudy
2018-05-23 06:15:00,0.0,23,18,14.0,82,19,19,79,9,0.0,Cloudy
2018-05-23 06:30:00,0.0,23,18,14.0,82,19,19,79,9,0.0,Cloudy
2018-05-23 06:45:00,0.0,23,18,14.0,82,19,19,79,9,0.0,Cloudy
2018-05-23 07:00:00,1.0,23,18,14.0,74,19,19,76,10,0.0,Cloudy
2018-05-23 07:15:00,1.0,23,18,14.0,74,19,19,76,10,0.0,Cloudy
2018-05-23 07:30:00,3.0,23,18,14.0,74,19,19,76,10,0.0,Cloudy
2018-05-23 07:45:00,2.0,23,18,14.0,74,19,19,76,10,0.0,Cloudy
2018-05-23 08:00:00,11.0,23,18,14.0,67,20,20,73,11,0.0,Cloudy
2018-05-23 08:15:00,11.0,23,18,14.0,67,20,20,73,11,0.0,Cloudy
2018-05-23 08:30:00,15.0,23,18,14.0,67,20,20,73,11,0.0,Cloudy
2018-05-23 08:45:00,25.0,23,18,14.0,67,20,20,73,11,0.0,Cloudy
2018-05-23 09:00:00,42.0,23,18,14.0,60,20,20,71,12,0.0,Partly cloudy
2018-05-23 09:15:00,42.0,23,18,14.0,60,20,20,71,12,0.0,Partly cloudy
2018-05-23 09:30:00,33.0,23,18,14.0,60,20,20,71,12,0.0,Partly cloudy
2018-05-23 09:45:00,61.0,23,18,14.0,60,20,20,71,12,0.0,Partly cloudy
2018-05-23 10:00:00,59.0,23,18,14.0,42,21,21,68,11,0.0,Partly cloudy
2018-05-23 10:15:00,75.0,23,18,14.0,42,21,21,68,11,0.0,Partly cloudy
2018-05-23 10:30:00,66.0,23,18,14.0,42,21,21,68,11,0.0,Partly cloudy
2018-05-23 10:45:00,121.0,23,18,14.0,42,21,21,68,11,0.0,Partly cloudy
2018-05-23 11:00:00,112.0,23,18,14.0,24,21,21,66,10,0.0,Sunny
2018-05-23 11:15:00,172.0,23,18,14.0,24,21,21,66,10,0.0,Sunny
2018-05-23 11:30:00,203.0,23,18,14.0,24,21,21,66,10,0.0,Sunny
2018-05-23 11:45:00,185.0,23,18,14.0,24,21,21,66,10,0.0,Sunny
2018-05-23 12:00:00,190.0,23,18,14.0,7,22,24,64,10,0.0,Sunny
2018-05-23 12:15:00,192.0,23,18,14.0,7,22,24,64,10,0.0,Sunny
2018-05-23 12:30:00,161.0,23,18,14.0,7,22,24,64,10,0.0,Sunny
2018-05-23 12:45:00,192.0,23,18,14.0,7,22,24,64,10,0.0,Sunny
2018-05-23 13:00:00,235.0,23,18,14.0,6,22,25,65,13,0.0,Sunny
2018-05-23 13:15:00,228.0,23,18,14.0,6,22,25,65,13,0.0,Sunny
2018-05-23 13:30:00,227.0,23,18,14.0,6,22,25,65,13,0.0,Sunny
2018-05-23 13:45:00,216.0,23,18,14.0,6,22,25,65,13,0.0,Sunny
2018-05-23 14:00:00,229.0,23,18,14.0,5,23,25,65,16,0.0,Sunny
2018-05-23 14:15:00,240.0,23,18,14.0,5,23,25,65,16,0.0,Sunny
2018-05-23 14:30:00,202.0,23,18,14.0,5,23,25,65,16,0.0,Sunny
2018-05-23 14:45:00,197.0,23,18,14.0,5,23,25,65,16,0.0,Sunny
2018-05-23 15:00:00,225.0,23,18,14.0,4,22,25,66,19,0.0,Sunny
2018-05-23 15:15:00,207.0,23,18,14.0,4,22,25,66,19,0.0,Sunny
2018-05-23 15:30:00,207.0,23,18,14.0,4,22,25,66,19,0.0,Sunny
2018-05-23 15:45:00,203.0,23,18,14.0,4,22,25,66,19,0.0,Sunny
2018-05-23 16:00:00,187.0,23,18,14.0,4,21,21,71,18,0.0,Sunny
2018-05-23 16:15:00,168.0,23,18,14.0,4,21,21,71,18,0.0,Sunny
2018-05-23 16:30:00,150.0,23,18,14.0,4,21,21,71,18,0.0,Sunny
2018-05-23 16:45:00,111.0,23,18,14.0,4,21,21,71,18,0.0,Sunny
2018-05-23 17:00:00,128.0,23,18,14.0,3,21,21,76,17,0.0,Sunny
2018-05-23 17:15:00,41.0,23,18,14.0,3,21,21,76,17,0.0,Sunny
2018-05-23 17:30:00,34.0,23,18,14.0,3,21,21,76,17,0.0,Sunny
2018-05-23 17:45:00,28.0,23,18,14.0,3,21,21,76,17,0.0,Sunny
2018-05-23 18:00:00,22.0,23,18,14.0,3,20,20,80,17,0.0,Clear
2018-05-23 18:15:00,20.0,23,18,14.0,3,20,20,80,17,0.0,Clear
2018-05-23 18:30:00,23.0,23,18,14.0,3,20,20,80,17,0.0,Clear
2018-05-23 18:45:00,19.0,23,18,14.0,3,20,20,80,17,0.0,Clear
2018-05-23 19:00:00,30.0,23,18,14.0,4,20,20,82,15,0.0,Clear
2018-05-23 19:15:00,17.0,23,18,14.0,4,20,20,82,15,0.0,Clear
2018-05-23 19:30:00,4.0,23,18,14.0,4,20,20,82,15,0.0,Clear
2018-05-23 19:45:00,5.0,23,18,14.0,4,20,20,82,15,0.0,Clear
2018-05-23 20:00:00,1.0,23,18,14.0,6,19,19,84,14,0.0,Clear
2018-05-23 20:15:00,0.0,23,18,14.0,6,19,19,84,14,0.0,Clear
2018-05-23 20:30:00,0.0,23,18,14.0,6,19,19,84,14,0.0,Clear
2018-05-23 20:45:00,0.0,23,18,14.0,6,19,19,84,14,0.0,Clear
2018-05-24 06:00:00,0.0,24,18,15.0,19,19,19,79,18,0.0,Sunny
2018-05-24 06:15:00,3.0,24,18,15.0,19,19,19,79,18,0.0,Sunny
2018-05-24 06:30:00,5.0,24,18,15.0,19,19,19,79,18,0.0,Sunny
2018-05-24 06:45:00,9.0,24,18,15.0,19,19,19,79,18,0.0,Sunny
2018-05-24 07:00:00,17.0,24,18,15.0,20,19,19,76,19,0.0,Sunny
2018-05-24 07:15:00,34.0,24,18,15.0,20,19,19,76,19,0.0,Sunny
2018-05-24 07:30:00,47.0,24,18,15.0,20,19,19,76,19,0.0,Sunny
2018-05-24 07:45:00,38.0,24,18,15.0,20,19,19,76,19,0.0,Sunny
2018-05-24 08:00:00,29.0,24,18,15.0,21,20,20,72,19,0.0,Sunny
2018-05-24 08:15:00,29.0,24,18,15.0,21,20,20,72,19,0.0,Sunny
2018-05-24 08:30:00,41.0,24,18,15.0,21,20,20,72,19,0.0,Sunny
2018-05-24 08:45:00,56.0,24,18,15.0,21,20,20,72,19,0.0,Sunny
2018-05-24 09:00:00,79.0,24,18,15.0,22,21,21,69,20,0.0,Sunny
2018-05-24 09:15:00,98.0,24,18,15.0,22,21,21,69,20,0.0,Sunny
2018-05-24 09:30:00,116.0,24,18,15.0,22,21,21,69,20,0.0,Sunny
2018-05-24 09:45:00,129.0,24,18,15.0,22,21,21,69,20,0.0,Sunny
2018-05-24 10:00:00,145.0,24,18,15.0,18,22,22,67,21,0.0,Sunny
2018-05-24 10:15:00,146.0,24,18,15.0,18,22,22,67,21,0.0,Sunny
2018-05-24 10:30:00,172.0,24,18,15.0,18,22,22,67,21,0.0,Sunny
2018-05-24 10:45:00,164.0,24,18,15.0,18,22,22,67,21,0.0,Sunny
2018-05-24 11:00:00,164.0,24,18,15.0,15,23,24,65,22,0.0,Sunny
2018-05-24 11:15:00,180.0,24,18,15.0,15,23,24,65,22,0.0,Sunny
2018-05-24 11:30:00,173.0,24,18,15.0,15,23,24,65,22,0.0,Sunny
2018-05-24 11:45:00,193.0,24,18,15.0,15,23,24,65,22,0.0,Sunny
2018-05-24 12:00:00,118.0,24,18,15.0,11,23,25,63,23,0.0,Sunny
2018-05-24 12:15:00,206.0,24,18,15.0,11,23,25,63,23,0.0,Sunny
2018-05-24 12:30:00,218.0,24,18,15.0,11,23,25,63,23,0.0,Sunny
2018-05-24 12:45:00,190.0,24,18,15.0,11,23,25,63,23,0.0,Sunny
2018-05-24 13:00:00,222.0,24,18,15.0,10,23,25,63,25,0.0,Sunny
2018-05-24 13:15:00,165.0,24,18,15.0,10,23,25,63,25,0.0,Sunny
2018-05-24 13:30:00,96.0,24,18,15.0,10,23,25,63,25,0.0,Sunny
2018-05-24 13:45:00,205.0,24,18,15.0,10,23,25,63,25,0.0,Sunny
2018-05-24 14:00:00,222.0,24,18,15.0,9,23,25,63,23,0.0,Sunny
2018-05-24 14:15:00,222.0,24,18,15.0,9,23,25,63,23,0.0,Sunny
2018-05-24 14:30:00,215.0,24,18,15.0,9,23,25,63,23,0.0,Sunny
2018-05-24 14:45:00,213.0,24,18,15.0,9,23,25,63,23,0.0,Sunny
2018-05-24 15:00:00,204.0,24,18,15.0,8,22,25,62,24,0.0,Sunny
2018-05-24 15:15:00,199.0,24,18,15.0,8,22,25,62,24,0.0,Sunny
2018-05-24 15:30:00,195.0,24,18,15.0,8,22,25,62,24,0.0,Sunny
2018-05-24 15:45:00,184.0,24,18,15.0,8,22,25,62,24,0.0,Sunny
2018-05-24 16:00:00,174.0,24,18,15.0,9,22,22,65,25,0.0,Sunny
2018-05-24 16:15:00,171.0,24,18,15.0,9,22,22,65,25,0.0,Sunny
2018-05-24 16:30:00,156.0,24,18,15.0,9,22,22,65,25,0.0,Sunny
2018-05-24 16:45:00,164.0,24,18,15.0,9,22,22,65,25,0.0,Sunny
2018-05-24 17:00:00,153.0,24,18,15.0,10,21,21,68,22,0.0,Sunny
2018-05-24 17:15:00,124.0,24,18,15.0,10,21,21,68,22,0.0,Sunny
2018-05-24 17:30:00,104.0,24,18,15.0,10,21,21,68,22,0.0,Sunny
2018-05-24 17:45:00,91.0,24,18,15.0,10,21,21,68,22,0.0,Sunny
2018-05-24 18:00:00,73.0,24,18,15.0,10,21,21,72,19,0.0,Clear
2018-05-24 18:15:00,58.0,24,18,15.0,10,21,21,72,19,0.0,Clear
2018-05-24 18:30:00,45.0,24,18,15.0,10,21,21,72,19,0.0,Clear
2018-05-24 18:45:00,24.0,24,18,15.0,10,21,21,72,19,0.0,Clear
2018-05-24 19:00:00,19.0,24,18,15.0,18,20,20,73,17,0.0,Clear
2018-05-24 19:15:00,13.0,24,18,15.0,18,20,20,73,17,0.0,Clear
2018-05-24 19:30:00,6.0,24,18,15.0,18,20,20,73,17,0.0,Clear
2018-05-24 19:45:00,5.0,24,18,15.0,18,20,20,73,17,0.0,Clear
2018-05-24 20:00:00,1.0,24,18,15.0,27,20,20,75,15,0.0,Partly cloudy
2018-05-24 20:15:00,0.0,24,18,15.0,27,20,20,75,15,0.0,Partly cloudy
2018-05-24 20:30:00,0.0,24,18,15.0,27,20,20,75,15,0.0,Partly cloudy
2018-05-24 20:45:00,0.0,24,18,15.0,27,20,20,75,15,0.0,Partly cloudy
2018-05-25 06:00:00,1.0,22,19,7.0,87,20,20,81,17,1.4,Heavy rain at times
2018-05-25 06:15:00,2.0,22,19,7.0,87,20,20,81,17,1.4,Heavy rain at times
2018-05-25 06:30:00,0.0,22,19,7.0,87,20,20,81,17,1.4,Heavy rain at times
2018-05-25 06:45:00,17.0,22,19,7.0,87,20,20,81,17,1.4,Heavy rain at times
2018-05-25 07:00:00,7.0,22,19,7.0,89,20,20,79,18,0.1,Patchy rain possible
2018-05-25 07:15:00,7.0,22,19,7.0,89,20,20,79,18,0.1,Patchy rain possible
2018-05-25 07:30:00,20.0,22,19,7.0,89,20,20,79,18,0.1,Patchy rain possible
2018-05-25 07:45:00,18.0,22,19,7.0,89,20,20,79,18,0.1,Patchy rain possible
2018-05-25 08:00:00,33.0,22,19,7.0,88,20,20,76,20,0.2,Patchy rain possible
2018-05-25 08:15:00,58.0,22,19,7.0,88,20,20,76,20,0.2,Patchy rain possible
2018-05-25 08:30:00,37.0,22,19,7.0,88,20,20,76,20,0.2,Patchy rain possible
2018-05-25 08:45:00,10.0,22,19,7.0,88,20,20,76,20,0.2,Patchy rain possible
2018-05-25 09:00:00,2.0,22,19,7.0,80,20,20,74,21,0.4,Patchy rain possible
2018-05-25 09:15:00,0.0,22,19,7.0,80,20,20,74,21,0.4,Patchy rain possible
2018-05-25 09:30:00,0.0,22,19,7.0,80,20,20,74,21,0.4,Patchy rain possible
2018-05-25 09:45:00,0.0,22,19,7.0,80,20,20,74,21,0.4,Patchy rain possible
